t,pool_w120,pool_w240
3780.0,306,307
3810.0,324,325
3825.0,293,295
3840.0,304,306
3870.0,299,301
3900.0,318,320
3915.0,294,296
3930.0,304,306
3960.0,294,298
3990.0,324,328
4005.0,309,311
4020.0,322,324
4050.0,308,310
4080.0,331,333
4095.0,317,317
4110.0,335,335
4140.0,320,321
4170.0,341,342
4185.0,310,312
4200.0,318,320
4230.0,307,309
4260.0,329,331
4275.0,311,314
4290.0,327,330
4320.0,322,325
4350.0,344,347
4365.0,321,323
4380.0,328,330
4410.0,311,313
4440.0,333,335
4455.0,307,309
4470.0,321,323
4500.0,296,298
4530.0,316,318
4545.0,300,302
4560.0,311,313
4590.0,299,302
4620.0,315,318
4635.0,288,290
4650.0,302,304
4680.0,293,294
4710.0,315,316
4725.0,299,301
4740.0,315,317
4770.0,305,307
4800.0,324,326
4815.0,297,299
4830.0,311,313
4860.0,300,302
4890.0,318,320
4905.0,307,308
4920.0,319,320
4950.0,305,307
4980.0,325,327
4995.0,302,304
5010.0,313,315
5040.0,303,305
5070.0,327,329
5085.0,308,310
5100.0,321,323
5130.0,308,311
5160.0,329,332
5175.0,308,311
5190.0,321,324
5220.0,308,310
5250.0,332,334
5265.0,300,303
5280.0,314,317
5310.0,301,304
5340.0,315,318
5355.0,289,292
5370.0,305,308
5400.0,299,301
5430.0,320,322
5445.0,302,303
5460.0,317,318
5490.0,309,310
5520.0,327,328
5535.0,300,302
5550.0,311,313
5580.0,300,305
5610.0,325,330
5625.0,312,316
5640.0,321,325
5670.0,313,316
5700.0,329,332
5715.0,302,304
5730.0,321,323
5760.0,309,312
5790.0,326,329
5805.0,306,307
5820.0,319,320
5850.0,314,314
5880.0,332,332
5895.0,302,303
5910.0,317,318
5940.0,306,308
5970.0,325,327
5985.0,299,301
6000.0,309,311
6030.0,306,307
6060.0,327,328
6075.0,297,298
6090.0,315,316
6120.0,304,307
6150.0,319,322
6165.0,295,296
6180.0,308,309
6210.0,305,306
6240.0,325,326
6255.0,293,295
6270.0,314,316
6300.0,307,309
6330.0,335,337
6345.0,310,311
6360.0,319,320
6390.0,309,312
6420.0,327,330
6435.0,302,305
6450.0,315,318
6480.0,306,308
6510.0,326,328
6525.0,304,304
6540.0,322,322
6570.0,316,317
6600.0,337,338
6615.0,303,305
6630.0,312,314
6660.0,310,312
6690.0,324,326
6705.0,301,303
6720.0,313,315
6750.0,303,304
6780.0,331,332
6795.0,298,298
6810.0,311,311
6840.0,294,294
6870.0,312,312
6885.0,300,300
6900.0,316,316
6930.0,303,303
6960.0,327,327
6975.0,307,308
6990.0,318,319
7020.0,302,304
7050.0,322,324
7065.0,298,300
7080.0,317,319
7110.0,309,311
7140.0,324,326
7155.0,303,304
7170.0,318,319
7200.0,315,318
7230.0,337,340
7245.0,317,319
7260.0,323,325
7290.0,307,311
7320.0,332,336
7335.0,311,313
7350.0,321,323
7380.0,311,314
7410.0,325,328
7425.0,300,302
7440.0,316,318
7470.0,308,310
7500.0,327,329
7515.0,306,308
7530.0,320,322
7560.0,309,311
7590.0,334,336
7605.0,306,307
7620.0,319,320
7650.0,314,316
7680.0,334,336
7695.0,307,309
7710.0,321,323
7740.0,308,309
7770.0,322,323
7785.0,311,312
7800.0,323,324
7830.0,311,312
7860.0,328,329
7875.0,305,307
7890.0,317,319
7920.0,314,317
7950.0,333,336
7965.0,308,310
7980.0,325,327
8010.0,311,313
8040.0,328,330
8055.0,300,302
8070.0,316,318
8100.0,300,301
8130.0,320,321
8145.0,297,298
8160.0,312,313
8190.0,302,303
8220.0,325,326
8235.0,300,302
8250.0,314,316
8280.0,309,312
8310.0,322,325
8325.0,302,304
8340.0,315,317
8370.0,306,308
8400.0,323,325
8415.0,299,301
8430.0,312,314
8460.0,301,302
8490.0,321,322
8505.0,303,303
8520.0,315,315
8550.0,309,309
8580.0,326,326
8595.0,300,300
8610.0,316,316
8640.0,310,310
8670.0,330,330
8685.0,307,308
8700.0,315,316
8730.0,305,307
8760.0,324,326
8775.0,297,298
8790.0,308,309
8820.0,294,295
8850.0,313,314
8865.0,296,297
8880.0,315,316
8910.0,304,306
8940.0,324,326
8955.0,303,303
8970.0,322,322
9000.0,306,307
9030.0,325,326
9045.0,302,303
9060.0,319,320
9090.0,308,309
9120.0,326,327
9135.0,298,299
9150.0,313,314
9180.0,303,304
9210.0,318,319
9225.0,302,303
9240.0,320,321
9270.0,305,306
9300.0,328,329
9315.0,311,312
9330.0,328,329
9360.0,313,315
9390.0,330,332
9405.0,305,307
9420.0,321,323
9450.0,312,315
9480.0,326,329
9495.0,294,296
9510.0,309,311
9540.0,300,304
9570.0,323,327
9585.0,296,300
9600.0,313,317
9630.0,305,309
9660.0,328,332
9675.0,303,305
9690.0,315,317
9720.0,307,308
9750.0,321,322
9765.0,293,293
9780.0,305,305
9810.0,297,297
9840.0,321,321
9855.0,297,298
9870.0,312,313
9900.0,306,308
9930.0,328,330
9945.0,298,301
9960.0,308,311
9990.0,314,315
10020.0,336,337
10035.0,309,310
10050.0,325,326
10080.0,313,314
